question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,12,0,0,False,0,False,0.0,0.705549,0.6314075,<p>I think there is no need to subclass of anything.,NN PRP VBP EX VBZ DT NN TO VB IN NN .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,5,53,0,False,0,False,20.0,0.7631124,0.6115508,Just use a Jlabel.,RB VB DT NN .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,9,72,0,False,0,False,11.11111111111111,0.71045744,0.5784168,You can set an image into a Jlabel.,PRP MD VB DT NN IN DT NN .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,12,108,0,False,0,False,0.0,0.7142788,0.6177044,"So, resize the Jlabel then fill it with an image.","RB , VB DT NN RB VB PRP IN DT NN ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,3,158,0,False,0,False,0.0,0.4162369,0.40050915,Its OK.,PRP$ JJ .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,7,166,0,False,0,False,0.0,0.6238978,0.557787,This is the way I do.,DT VBZ DT NN PRP VBP .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],33,5385,319,331,0,False,False,False,4,49,False,1,188,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],19,5704,0,26609,96,True,False,True,5,52,False,35,0,0,False,0,True,2.857142857142857,0.6568148,0.58342516,"<p>You can avoid rolling your own Component subclass completely by using the JXImagePanel class from the free <a href=""https://swingx.java.net//"" rel=""noreferrer"">SwingX</a> libraries.</p>","NFP -RRB- PRP MD VB VBG PRP$ JJ NN NN RB IN VBG DT NNP NN IN DT JJ -LRB- SYM NN SYM `` ADD '' FW NN '' -RRB- NN , SYM NNS -RRB-"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],19,5704,0,26609,96,True,False,True,5,52,False,14,190,0,False,0,True,7.142857142857142,0.26480576,0.16181162,"<p><a href=""http://java.net/projects/swingx/downloads"" rel=""noreferrer"">",-LRB- NN -LRB- NN NN SYM `` FW '' NN `` NN '' -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],19,5704,0,26609,96,True,False,True,5,52,False,3,262,0,False,0,False,0.0,0.1790739,0.08362976,Download</a></p>,NN NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],11,4076,1628,0,0,False,True,False,6,24,True,24,0,0,False,66,True,12.5,0.20725217,0.15268509,"<pre><code>JLabel imgLabel = new JLabel(new ImageIcon(""path_to_image.png""));
</code></pre>",-LRB- NN -RRB- -LRB- NN -RRB- NN NN SYM JJ NNP -LRB- JJ NNP `` FW '' -RRB- -RRB- : NFP ADD NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,63632,84,True,True,False,7,240,False,46,0,20,False,0,False,0.0,0.720291,0.5978626,"<p>You can subclass JPanel - here is an extract from my ImagePanel, which puts an image in any one of 5 locations, top/left, top/right, middle/middle, bottom/left or bottom/right:</p>","`` PRP MD VB NNP , RB VBZ DT NN IN PRP$ NNP , WDT VBZ DT NN IN DT CD IN CD NNS , JJ , JJ , JJ , JJ , JJ , JJ , NN , JJ CC NN , JJ NN -RRB-"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,63632,84,True,True,False,7,240,False,17,185,0,False,74,True,11.76470588235294,0.23038872,0.1709463,"<pre><code>protected void paintComponent(Graphics gc) {
    super.paintComponent(gc);",-LRB- NN -RRB- -LRB- NN : NN NN -LRB- NN NN -RRB- -LRB- ADD NN -RRB- :
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,63632,84,True,True,False,7,240,False,7,276,0,False,0,False,0.0,0.2910166,0.19608936,Dimension                           cs=getSize();                           // component size,NN NNP -RRB- : SYM NN NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,63632,84,True,True,False,7,240,False,170,375,0,True,0,False,0.5882352941176471,0.19543129,0.1007878,"gc=gc.create();
    gc.clipRect(insets.left,insets.top,(cs.width-insets.left-insets.right),(cs.height-insets.top-insets.bottom));
    if(mmImage!=null) { gc.drawImage(mmImage,(((cs.width-mmSize.width)/2)       +mmHrzShift),(((cs.height-mmSize.height)/2)        +mmVrtShift),null); }
    if(tlImage!=null) { gc.drawImage(tlImage,(insets.left                       +tlHrzShift),(insets.top                           +tlVrtShift),null); }
    if(trImage!=null) { gc.drawImage(trImage,(cs.width-insets.right-trSize.width+trHrzShift),(insets.top                           +trVrtShift),null); }
    if(blImage!=null) { gc.drawImage(blImage,(insets.left                       +blHrzShift),(cs.height-insets.bottom-blSize.height+blVrtShift),null); }
    if(brImage!=null) { gc.drawImage(brImage,(cs.width-insets.right-brSize.width+brHrzShift),(cs.height-insets.bottom-brSize.height+brVrtShift),null); }
    }
</code></pre>","NNP -LRB- -RRB- : NNP -LRB- NNP , NNP , -LRB- NNP NNP -RRB- , -LRB- NNP HYPH NNP HYPH NNP -RRB- -RRB- : IN -LRB- NNP SYM NN -RRB- -LRB- NNP , -LRB- -LRB- -LRB- NNP -RRB- SYM CD -RRB- SYM NNP -RRB- , -LRB- -LRB- -LRB- NNP NNP -RRB- SYM CD -RRB- SYM NNP -RRB- , NN -RRB- : NFP IN -LRB- NNP SYM NN -RRB- : NNP NNP , -LRB- NNP SYM NNP -RRB- , -LRB- NNP NNP -RRB- , NNP -RRB- : NFP IN -LRB- NNP FW -RRB- : NNP -LRB- NNP , -LRB- NNP NNP -RRB- , -LRB- NNP SYM NNP -RRB- , NNP -RRB- : '' IN -LRB- NNP SYM NN -RRB- : NNP -LRB- NNP , -LRB- NNP SYM NNP -RRB- , -LRB- NNP HYPH NNP -RRB- , JJ -RRB- : NFP IN -LRB- NNP FW -RRB- : NNP -LRB- NNP , -LRB- NNP NNP -RRB- , -LRB- NNP HYPH NNP FW NNP -RRB- , JJ -RRB- : SYM : FW NN -RRB-"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,190899,75,False,True,False,8,105,False,6,0,0,False,0,False,0.0,0.31936473,0.12634838,"<ol>
<li>",-LRB- NN -RRB- -LRB- FW -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,190899,75,False,True,False,8,105,False,25,9,0,False,0,False,0.0,0.7561774,0.6291692,"There shouldn't be any problem (other than any general problems you might have with very large images).</li>
<li>",EX MD RB VB DT NN -LRB- JJ IN DT JJ NNS PRP MD VB IN RB JJ NNS -RRB- -LRB- NNP -RRB- -LRB- NNP -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,190899,75,False,True,False,8,105,False,24,122,0,False,9,True,12.5,0.63352966,0.57997954,"If you're talking about adding multiple images to a single panel, I would use <code>ImageIcon</code>s.","IN PRP VBP VBG IN VBG JJ NNS IN DT JJ NN , PRP MD VB -LRB- NN -RRB- NNP -LRB- , NN NFP ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,190899,75,False,True,False,8,105,False,30,225,74,False,20,True,16.666666666666664,0.655993,0.58950174,"For a single image, I would think about making a custom subclass of <code>JPanel</code> and overriding its <code>paintComponent</code>","IN DT JJ NN , PRP MD VB IN VBG DT JJ NN IN -LRB- NN -RRB- NN -LRB- , NN -RRB- CC VBG PRP$ -LRB- NN , NN -RRB-"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],7,5704,0,190899,75,False,True,False,8,105,False,20,360,0,True,0,False,0.0,0.3552555,0.32883453,"method to draw the image.</li>
<li>(see 2)</li>
</ol>",NN TO VB DT NN -LRB- NNP -RRB- -LRB- NNP -RRB- -LRB- VB CD -RRB- -LRB- NNP -RRB- NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,146990,100,True,True,False,9,101,False,14,0,9,False,6,True,7.142857142857142,0.66297936,0.5986445,<p><code>JPanel</code> is almost always the wrong class to subclass.,"NN NN , NN -RRB- VBZ RB RB DT JJ NN IN NN ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,146990,100,True,True,False,9,101,False,9,69,0,False,10,True,11.11111111111111,0.48326573,0.3248765,Why wouldn't you subclass <code>JComponent</code>?</p>,WRB MD RB PRP VB -LRB- NN NFP NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,146990,100,True,True,False,9,101,False,24,125,0,False,9,True,8.333333333333332,0.7057831,0.6180885,<p>There is a slight problem with <code>ImageIcon</code> in that the constructor blocks reading the image.,"-LRB- NN EX VBZ DT JJ NN IN -LRB- NN NN -LRB- , NN -RRB- IN IN DT NN NNS VBG DT NN ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,146990,100,True,True,False,9,101,False,22,232,0,False,0,False,9.090909090909092,0.77079815,0.6829344,"Not really a problem when loading from the application jar, but maybe if you're potentially reading over a network connection.","RB RB DT NN WRB VBG IN DT NN NN , CC RB IN PRP VBP RB VBG IN DT NN NN ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,146990,100,True,True,False,9,101,False,32,359,0,False,25,True,3.125,0.64597434,0.5580502,"There's plenty of AWT-era examples of using <code>MediaTracker</code>, <code>ImageObserver</code> and friends, even in the JDK demos.</p>","EX VBZ NN IN NN HYPH NN NNS IN VBG -LRB- NN , NN , -LRB- NN NN -LRB- , NN -RRB- CC NNS , RB IN DT NNP NNS , NN -RRB-"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,15,0,0,False,0,False,6.666666666666667,0.66112673,0.5772239,<p>I'm doing something very similar in a private project I'm working on.,-LRB- NN PRP VBP VBG NN RB JJ IN DT JJ NN PRP VBP VBG IN .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,27,73,0,False,0,False,0.0,0.76978457,0.6723039,Thus far I've generated images up to 1024x1024 without any problems (except memory) and can display them very quickly and without any performance problems.,RB RB PRP VBP VBN NNS RB IN CD IN DT NNS -LRB- IN NN -RRB- CC MD VB PRP RB RB CC IN DT NN NNS .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,1,229,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,21,235,34,False,0,False,0.0,0.81170225,0.7191527,<p>Overriding the paint method of JPanel subclass is overkill and requires more work than you need to do.,-LRB- NN VBG DT NN NN IN NN NN VBZ JJ CC VBZ JJR NN IN PRP VBP TO VB .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,1,229,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,10,347,0,False,0,False,0.0,0.44084436,0.31209582,<p>The way I do it is: </p>,NFP -RRB- DT NN PRP VBP PRP VBZ : NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,6,376,0,False,0,True,33.33333333333333,0.25081605,0.12522468,<pre><code>,-LRB- NN -RRB- -LRB- NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,9,387,0,False,0,False,11.11111111111111,0.33382717,0.26790804,"Class MapIcon implements Icon {...}
</code></pre>",NNP NNP VBZ NN NN NFP NNP NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,5,438,0,False,0,False,0.0,0.29124746,0.1391885,<p>OR</p>,-LRB- NN -LRB- NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,6,376,0,False,0,True,33.33333333333333,0.25081605,0.12522468,<pre><code>,-LRB- NN -RRB- -LRB- NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,9,460,0,False,0,False,11.11111111111111,0.34348798,0.24799955,"Class MapIcon extends ImageIcon {...}
</code></pre>",NNP NNP VBZ NNP NN NFP NNP NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,16,513,0,False,0,False,6.25,0.8204326,0.6947218,<p>The code you use to generate the image will be in this class.,NFP -RRB- DT NN PRP VBP TO VB DT NN MD VB IN DT NN .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,22,578,0,False,0,False,4.545454545454546,0.73440945,0.5895543,"I use a BufferedImage to draw onto then when the paintIcon() is called, use g.drawImvge(bufferedImage);","PRP VBP DT NN TO VB IN RB WRB DT NN -LRB- -RRB- VBZ VBN , VB NN -LRB- NN -RRB- :"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,19,682,0,False,0,False,0.0,0.81477517,0.71204793,"This reduces the amount of flashing done while you generate your images, and you can thread it.","DT VBZ DT NN IN NN VBN IN PRP VBP PRP$ NNS , CC PRP MD VB PRP ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,1,229,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,9,784,0,False,0,False,0.0,0.39972746,0.19264294,<p>Next I extend JLabel:</p>,NN RB PRP VBP NN : -LRB- NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,6,376,0,False,0,True,33.33333333333333,0.25081605,0.12522468,<pre><code>,-LRB- NN -RRB- -LRB- NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,11,825,0,False,0,False,9.090909090909092,0.3694498,0.32480365,"Class MapLabel extends Scrollable, MouseMotionListener {...}
</code></pre>","NNP NNP VBZ NNP , NNP NNP SYM NNP NN -RRB-"
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,31,901,0,False,0,False,3.225806451612903,0.8058497,0.72631615,"<p>This is because I want to put my image on a scroll pane, I.e. display part of the image and have the user scroll around as needed.","NFP -RRB- DT VBZ IN PRP VBP TO VB PRP$ NN IN DT NN NN , FW NN NN IN DT NN CC VB DT NN VB RB IN VBN ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,1,229,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,18,1041,0,False,0,False,5.555555555555555,0.7541579,0.66531825,"<p>So then I use a JScrollPane to hold the MapLabel, which contains only the MapIcon.","NN RB RB PRP VBP DT NNP TO VB DT NNP , WDT VBZ RB DT NNP ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,1,229,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,29,1133,0,False,114,True,3.4482758620689653,0.25295347,0.14528315,"<pre><code>MapIcon map = new MapIcon (); 
MapLabel mapLabel = new MapLabel (map);
JScrollPane scrollPane = new JScrollPane();",-LRB- NN NN -RRB- NN NN SYM JJ NNP -LRB- -RRB- : NNP NN SYM JJ NNP -LRB- NN -RRB- : NNP NN SYM JJ NNP -LRB- -RRB- :
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,13,1260,0,True,0,False,7.6923076923076925,0.09001142,0.004794959,"scrollPane.getViewport ().add (mapLabel);
</code></pre>",NNP -LRB- -RRB- . VB -LRB- NN -RRB- : -LRB- ADD NN -RRB-
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,15,1317,0,False,0,False,0.0,0.67383313,0.621959,<p>But for your scenario (just show the whole image every time).,NN CC IN PRP$ NN -LRB- RB VB DT JJ NN DT NN -RRB- .
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,34,1382,40,False,0,False,0.0,0.81512535,0.64751023,"You need to add the MapLabel to the top JPanel, and make sure to size them all to the full size of the image (by overriding the GetPreferredSize()).","PRP VBP TO VB DT NNP IN DT JJ NN , CC VB JJ TO VB PRP DT IN DT JJ NN IN DT NN -LRB- IN VBG DT NNP -LRB- -RRB- -RRB- ."
True,372,0,1174397,29019,5704,14,62,True,True,True,280,[],6,5704,0,7101,0,True,True,False,10,337,False,1,229,0,False,0,False,0.0,0.22805679,0.11185295,</p>,NN
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],274,4856,0,3013,0,True,True,True,1,54,False,18,0,53,False,17,True,11.11111111111111,0.32525924,0.24256554,<p>Set an <code>EmptyBorder</code> around your <code>JPanel</code>.<br>,-LRB- NN VB DT -LRB- NN NFP NN -RRB- IN PRP$ -LRB- NN NFP NN SYM NN -RRB-
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],274,4856,0,3013,0,True,True,True,1,54,False,3,72,0,False,0,False,0.0,0.25972754,0.13237867,Example: </p>,NN : NN
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],274,4856,0,3013,0,True,True,True,1,54,True,33,87,11,False,70,True,9.090909090909092,0.2524969,0.16366053,"<pre><code>JPanel p =new JPanel();
p.setBorder(new EmptyBorder(10, 10, 10, 10));
</code></pre>","-LRB- NN -RRB- -LRB- NN -RRB- NN NN SYM JJ NN -LRB- -RRB- : NN -LRB- JJ NNP -LRB- CD , CD , CD , CD -RRB- -RRB- : -LRB- NN NN -RRB-"
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],4,4856,0,23579,100,True,True,False,2,47,False,15,0,42,False,6,True,13.333333333333334,0.45196366,0.35203344,<p>When you need padding inside the <code>JPanel</code>,"NN WRB PRP VBP NN IN DT -LRB- NN -RRB- NN -LRB- , NN -RRB-"
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],4,4856,0,23579,100,True,True,False,2,47,False,12,56,0,True,0,False,0.0,0.8143819,0.702852,generally you add padding with the layout manager you are using.,RB PRP VBP NN IN DT NN NN PRP VBP VBG .
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],4,4856,0,23579,100,True,True,False,2,47,False,20,122,65,False,6,True,10.0,0.76089084,0.6493045,There are cases that you can just expand the border of the <code>JPanel</code>.</p>,EX VBP NNS WDT PRP MD RB VB DT NN IN DT -LRB- NN -RRB- NN SYM NN SYM NN
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],3,4856,0,22204,91,True,True,False,3,87,False,18,0,23,False,0,False,0.0,0.6801617,0.61254025,"<p>I will suppose your JPanel contains JTextField, for the sake of the demo.</p>","NN PRP MD VB PRP$ NN VBZ NN , IN DT NN IN DT NN , NN -RRB-"
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],3,4856,0,22204,91,True,True,False,3,87,False,23,82,0,False,26,True,8.695652173913043,0.29244405,0.22379127,"<p>Those components provides <a href=""http://download.oracle.com/javase/1.5.0/docs/api/javax/swing/text/JTextComponent.html#setMargin%28java.awt.Insets%29"" rel=""nofollow""><code>JTextComponent#setMargin()</code></a>","-LRB- NN DT NNS VBZ -LRB- DT NN SYM `` ADD '' NN `` NN '' , NNP -RRB- -LRB- NN -RRB- -RRB-"
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],3,4856,0,22204,91,True,True,False,3,87,False,12,297,0,True,0,False,0.0,0.6985093,0.57119983,method which seems to be what you're looking for.</p>,NN WDT VBZ TO VB WP PRP VBP VBG IN -LRB- NN -RRB-
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],3,4856,0,22204,91,True,True,False,3,87,False,34,352,0,False,11,True,2.941176470588235,0.5288361,0.45607877,"<p>If you're looking for an empty border of any size around your text, well, use <a href=""http://download.oracle.com/javase/6/docs/api/javax/swing/border/EmptyBorder.html"" rel=""nofollow""><code>EmptyBorder</code></a></p>","NFP -RRB- IN PRP VBP VBG IN DT JJ NN IN DT NN IN PRP$ NN , UH , VB -LRB- DT NN SYM `` ADD '' FW `` NN '' , NNP , ADD"
True,126,0,156481,1973,4856,4,20,True,False,True,76,[],1,3189,1667,11,0,False,True,True,4,50,True,50,0,11,False,230,True,6.0,0.25736624,0.15735367,"<pre><code>JPanel p=new JPanel();  
GridBagLayout layout=new GridBagLayout(); 
p.setLayout(layout); 
GridBagConstraints gbc = new GridBagConstraints();
gbc.fill=GridBagConstraints.HORIZONTAL; 
gbc.gridx=0;   
gbc.gridy=0;   
p2.add("""",gbc);
</code></pre>","-LRB- NN -RRB- -LRB- NN -RRB- NN NN NN -LRB- -RRB- : NNP NN SYM JJ NNP -LRB- -RRB- : NNP NN -RRB- : NNP NN SYM JJ NNP -LRB- -RRB- : NNP : NNP : NNP : NNP -LRB- `` `` , NN -RRB- : -LRB- NN NN -RRB-"
